id,label
163378,frog
163379,automobile
163380,frog
163381,frog
163382,deer
163383,airplane
163384,airplane
163385,deer
163386,horse
163387,deer
163388,dog
163389,truck
163390,ship
163391,deer
163392,horse
163393,bird
163394,deer
163395,airplane
163396,ship
163397,airplane
163398,automobile
163399,horse
163400,bird
163401,ship
163402,deer
163403,airplane
163404,horse
163405,frog
163406,cat
163407,ship
163408,frog
163409,bird
163410,horse
163411,deer
163412,frog
163413,horse
163414,ship
163415,ship
163416,cat
163417,automobile
163418,horse
163419,bird
163420,frog
163421,truck
163422,cat
163423,airplane
163424,cat
163425,cat
163426,automobile
163427,deer
163428,cat
163429,bird
163430,bird
163431,deer
163432,ship
163433,airplane
163434,horse
163435,airplane
163436,deer
163437,cat
163438,airplane
163439,truck
163440,airplane
163441,cat
163442,cat
163443,dog
163444,automobile
163445,frog
163446,frog
163447,horse
163448,deer
163449,airplane
163450,frog
163451,ship
163452,horse
163453,deer
163454,frog
163455,ship
163456,airplane
163457,horse
163458,bird
163459,truck
163460,dog
163461,deer
163462,airplane
163463,bird
163464,cat
163465,truck
163466,bird
163467,dog
163468,frog
163469,dog
163470,frog
163471,horse
163472,automobile
163473,frog
163474,frog
163475,truck
163476,cat
163477,horse
163478,deer
163479,deer
163480,automobile
163481,horse
163482,deer
163483,ship
163484,dog
163485,cat
163486,dog
163487,frog
163488,deer
163489,airplane
163490,deer
163491,deer
163492,automobile
163493,airplane
163494,bird
163495,frog
163496,dog
163497,bird
163498,cat
163499,airplane
163500,truck
163501,dog
163502,cat
163503,airplane
163504,bird
163505,bird
163506,ship
163507,ship
163508,automobile
163509,deer
163510,ship
163511,cat
163512,truck
163513,frog
163514,deer
163515,horse
163516,horse
163517,horse
163518,deer
163519,ship
163520,automobile
163521,deer
163522,cat
163523,automobile
163524,airplane
163525,truck
163526,cat
163527,airplane
163528,deer
163529,cat
163530,airplane
163531,bird
163532,cat
163533,automobile
163534,deer
163535,airplane
163536,deer
163537,frog
163538,horse
163539,deer
163540,dog
163541,dog
163542,automobile
163543,truck
163544,cat
163545,truck
163546,cat
163547,airplane
163548,deer
163549,frog
163550,airplane
163551,bird
163552,deer
163553,frog
163554,frog
163555,horse
163556,truck
163557,deer
163558,cat
163559,dog
163560,frog
163561,dog
163562,ship
163563,frog
163564,ship
163565,truck
163566,cat
163567,airplane
163568,frog
163569,dog
163570,frog
163571,truck
163572,cat
163573,airplane
163574,ship
163575,horse
163576,truck
163577,dog
163578,truck
163579,horse
163580,automobile
163581,automobile
163582,bird
163583,deer
163584,bird
163585,automobile
163586,deer
163587,deer
163588,cat
163589,ship
163590,dog
163591,cat
163592,dog
163593,automobile
163594,horse
163595,ship
163596,cat
163597,cat
163598,truck
163599,ship
163600,cat
163601,truck
163602,bird
163603,dog
163604,automobile
163605,automobile
163606,cat
163607,bird
163608,cat
163609,truck
163610,truck
163611,horse
163612,truck
163613,truck
163614,dog
163615,airplane
163616,dog
163617,frog
163618,bird
163619,cat
163620,ship
163621,frog
163622,horse
163623,ship
163624,bird
163625,deer
163626,frog
163627,cat
163628,deer
163629,ship
163630,deer
163631,dog
163632,horse
163633,deer
163634,frog
163635,deer
163636,dog
163637,cat
163638,cat
163639,truck
163640,automobile
163641,frog
163642,deer
163643,deer
163644,ship
163645,deer
163646,cat
163647,bird
163648,cat
163649,bird
163650,frog
163651,dog
163652,horse
163653,automobile
163654,ship
163655,cat
163656,bird
163657,cat
163658,ship
163659,bird
163660,truck
163661,cat
163662,automobile
163663,truck
163664,frog
163665,airplane
163666,frog
163667,automobile
163668,horse
163669,automobile
163670,frog
163671,horse
163672,dog
163673,automobile
163674,deer
163675,bird
163676,ship
163677,horse
163678,truck
163679,horse
163680,frog
163681,cat
163682,dog
163683,deer
163684,dog
163685,automobile
163686,truck
163687,frog
163688,dog
163689,bird
163690,truck
163691,horse
163692,ship
163693,bird
163694,horse
163695,horse
163696,frog
163697,airplane
163698,automobile
163699,horse
163700,cat
163701,cat
163702,deer
163703,airplane
163704,automobile
163705,dog
163706,airplane
163707,cat
163708,deer
163709,horse
163710,dog
163711,airplane
163712,bird
163713,cat
163714,deer
163715,ship
163716,ship
163717,automobile
163718,deer
163719,dog
163720,airplane
163721,airplane
163722,deer
163723,ship
163724,dog
163725,deer
163726,deer
163727,cat
163728,airplane
163729,truck
163730,bird
163731,truck
163732,automobile
163733,airplane
163734,deer
163735,bird
163736,cat
163737,dog
163738,frog
163739,bird
163740,dog
163741,airplane
163742,airplane
163743,ship
163744,automobile
163745,deer
163746,frog
163747,deer
163748,ship
163749,frog
163750,deer
163751,dog
163752,deer
163753,truck
163754,frog
163755,ship
163756,horse
163757,horse
163758,bird
163759,truck
163760,frog
163761,bird
163762,ship
163763,ship
163764,airplane
163765,airplane
163766,truck
163767,automobile
163768,cat
163769,dog
163770,deer
163771,deer
163772,cat
163773,ship
163774,frog
163775,cat
163776,frog
163777,frog
163778,truck
163779,bird
163780,airplane
163781,horse
163782,ship
163783,frog
163784,truck
163785,horse
163786,ship
163787,airplane
163788,horse
163789,ship
163790,truck
163791,deer
163792,cat
163793,airplane
163794,deer
163795,frog
163796,ship
163797,truck
163798,airplane
163799,deer
163800,cat
163801,bird
163802,automobile
163803,truck
163804,automobile
163805,dog
163806,automobile
163807,horse
163808,deer
163809,dog
163810,deer
163811,dog
163812,frog
163813,frog
163814,cat
163815,cat
163816,horse
163817,frog
163818,bird
163819,deer
163820,deer
163821,frog
163822,horse
163823,ship
163824,bird
163825,automobile
163826,dog
163827,automobile
163828,deer
163829,frog
163830,automobile
163831,dog
163832,frog
163833,automobile
163834,dog
163835,frog
163836,automobile
163837,frog
163838,truck
163839,airplane
163840,ship
163841,dog
163842,dog
163843,automobile
163844,truck
163845,frog
163846,truck
163847,ship
163848,cat
163849,truck
163850,truck
163851,deer
163852,bird
163853,ship
163854,cat
163855,ship
163856,horse
163857,frog
163858,dog
163859,airplane
163860,airplane
163861,cat
163862,deer
163863,airplane
163864,ship
163865,truck
163866,bird
163867,automobile
163868,ship
163869,cat
163870,ship
163871,bird
163872,dog
163873,frog
163874,bird
163875,bird
163876,cat
163877,ship
163878,horse
163879,cat
163880,airplane
163881,airplane
163882,truck
163883,deer
163884,cat
163885,deer
163886,truck
163887,dog
163888,frog
163889,airplane
163890,bird
163891,dog
163892,airplane
163893,horse
163894,truck
163895,dog
163896,deer
163897,dog
163898,dog
163899,frog
163900,truck
163901,frog
163902,cat
163903,deer
163904,ship
163905,dog
163906,truck
163907,deer
163908,truck
163909,deer
163910,horse
163911,deer
163912,automobile
163913,frog
163914,truck
163915,truck
163916,automobile
163917,deer
163918,airplane
163919,dog
163920,frog
163921,airplane
163922,cat
163923,cat
163924,truck
163925,airplane
163926,frog
163927,truck
163928,horse
163929,cat
163930,ship
163931,ship
163932,horse
163933,deer
163934,dog
163935,cat
163936,cat
163937,horse
163938,airplane
163939,cat
163940,cat
163941,ship
163942,automobile
163943,horse
163944,frog
163945,bird
163946,dog
163947,cat
163948,cat
163949,automobile
163950,frog
163951,automobile
163952,deer
163953,airplane
163954,dog
163955,dog
163956,bird
163957,deer
163958,airplane
163959,ship
163960,horse
163961,automobile
163962,horse
163963,frog
163964,automobile
163965,horse
163966,horse
163967,horse
163968,automobile
163969,horse
163970,frog
163971,automobile
163972,frog
163973,ship
163974,cat
163975,ship
163976,truck
163977,airplane
163978,bird
163979,frog
163980,ship
163981,airplane
163982,truck
163983,frog
163984,horse
163985,deer
163986,airplane
163987,horse
163988,ship
163989,bird
163990,deer
163991,dog
163992,deer
163993,bird
163994,cat
163995,deer
163996,horse
163997,deer
163998,truck
163999,frog
164000,deer
164001,bird
164002,bird
164003,cat
164004,bird
164005,automobile
164006,automobile
164007,cat
164008,dog
164009,frog
164010,ship
164011,ship
164012,horse
164013,ship
164014,cat
164015,horse
164016,deer
164017,frog
164018,deer
164019,bird
164020,dog
164021,cat
164022,dog
164023,truck
164024,cat
164025,dog
164026,ship
164027,horse
164028,bird
164029,horse
164030,dog
164031,truck
164032,airplane
164033,automobile
164034,ship
164035,automobile
164036,deer
164037,automobile
164038,airplane
164039,bird
164040,cat
164041,ship
164042,cat
164043,airplane
164044,truck
164045,airplane
164046,bird
164047,airplane
164048,cat
164049,frog
164050,horse
164051,horse
164052,deer
164053,truck
164054,deer
164055,truck
164056,horse
164057,airplane
164058,automobile
164059,airplane
164060,deer
164061,bird
164062,deer
164063,ship
164064,truck
164065,deer
164066,deer
164067,automobile
164068,cat
164069,frog
164070,horse
164071,horse
164072,bird
164073,cat
164074,deer
164075,airplane
164076,truck
164077,truck
164078,dog
164079,frog
164080,frog
164081,airplane
164082,deer
164083,dog
164084,bird
164085,automobile
164086,frog
164087,automobile
164088,truck
164089,cat
164090,horse
164091,truck
164092,frog
164093,frog
164094,deer
164095,frog
164096,truck
164097,dog
164098,cat
164099,cat
164100,bird
164101,dog
164102,airplane
164103,dog
164104,frog
164105,truck
164106,dog
164107,horse
164108,truck
164109,deer
164110,cat
164111,dog
164112,horse
164113,deer
164114,truck
164115,horse
164116,horse
164117,truck
164118,bird
164119,horse
164120,frog
164121,dog
164122,horse
164123,cat
164124,truck
164125,truck
164126,frog
164127,airplane
164128,horse
164129,deer
164130,dog
164131,cat
164132,automobile
164133,truck
164134,bird
164135,ship
164136,frog
164137,deer
164138,ship
164139,ship
164140,bird
164141,cat
164142,ship
164143,truck
164144,frog
164145,airplane
164146,dog
164147,bird
164148,truck
164149,cat
164150,frog
164151,airplane
164152,airplane
164153,bird
164154,deer
164155,cat
164156,deer
164157,deer
164158,deer
164159,automobile
164160,horse
164161,deer
164162,deer
164163,dog
164164,bird
164165,dog
164166,bird
164167,airplane
164168,cat
164169,bird
164170,ship
164171,dog
164172,deer
164173,airplane
164174,frog
164175,dog
164176,ship
164177,deer
164178,cat
164179,cat
164180,automobile
164181,frog
164182,dog
164183,dog
164184,truck
164185,airplane
164186,airplane
164187,truck
164188,bird
164189,airplane
164190,bird
164191,ship
164192,dog
164193,automobile
164194,deer
164195,dog
164196,dog
164197,dog
164198,cat
164199,cat
164200,horse
164201,cat
164202,cat
164203,horse
164204,deer
164205,deer
164206,frog
164207,deer
164208,automobile
164209,deer
164210,truck
164211,deer
164212,horse
164213,horse
164214,truck
164215,airplane
164216,deer
164217,airplane
164218,deer
164219,ship
164220,ship
164221,deer
164222,truck
164223,truck
164224,deer
164225,ship
164226,deer
164227,deer
164228,horse
164229,frog
164230,bird
164231,dog
164232,automobile
164233,deer
164234,truck
164235,dog
164236,deer
164237,cat
164238,truck
164239,cat
164240,frog
164241,cat
164242,ship
164243,cat
164244,truck
164245,automobile
164246,frog
164247,frog
164248,ship
164249,cat
164250,cat
164251,bird
164252,dog
164253,deer
164254,ship
164255,frog
164256,dog
164257,cat
164258,automobile
164259,truck
164260,horse
164261,frog
164262,truck
164263,airplane
164264,deer
164265,deer
164266,truck
164267,horse
164268,truck
164269,bird
164270,deer
164271,horse
164272,deer
164273,deer
164274,horse
164275,automobile
164276,dog
164277,truck
164278,frog
164279,truck
164280,horse
164281,deer
164282,airplane
164283,frog
164284,airplane
164285,automobile
164286,cat
164287,airplane
164288,bird
164289,deer
164290,cat
164291,horse
164292,dog
164293,frog
164294,frog
164295,frog
164296,airplane
164297,frog
164298,frog
164299,deer
164300,truck
164301,frog
164302,bird
164303,bird
164304,truck
164305,cat
164306,deer
164307,automobile
164308,dog
164309,truck
164310,airplane
164311,ship
164312,horse
164313,frog
164314,cat
164315,deer
164316,cat
164317,dog
164318,deer
164319,cat
164320,cat
164321,ship
164322,airplane
164323,airplane
164324,horse
164325,horse
164326,horse
164327,frog
164328,cat
164329,truck
164330,frog
164331,automobile
164332,truck
164333,bird
164334,frog
164335,bird
164336,horse
164337,ship
164338,airplane
164339,automobile
164340,horse
164341,horse
164342,horse
164343,cat
164344,horse
164345,deer
164346,dog
164347,deer
164348,horse
164349,bird
164350,deer
164351,bird
164352,cat
164353,ship
164354,cat
164355,horse
164356,dog
164357,truck
164358,cat
164359,airplane
164360,deer
164361,truck
164362,bird
164363,airplane
164364,truck
164365,cat
164366,deer
164367,ship
164368,truck
164369,bird
164370,ship
164371,dog
164372,horse
164373,bird
164374,ship
164375,cat
164376,automobile
164377,truck
164378,cat
164379,frog
164380,cat
164381,horse
164382,deer
164383,airplane
164384,bird
164385,ship
164386,bird
164387,cat
164388,ship
164389,automobile
164390,dog
164391,airplane
164392,deer
164393,horse
164394,ship
164395,dog
164396,bird
164397,deer
164398,airplane
164399,truck
164400,truck
164401,truck
164402,airplane
164403,dog
164404,airplane
164405,truck
164406,cat
164407,deer
164408,truck
164409,ship
164410,bird
164411,ship
164412,ship
164413,truck
164414,cat
164415,cat
164416,ship
164417,airplane
164418,cat
164419,automobile
164420,cat
164421,airplane
164422,ship
164423,bird
164424,cat
164425,deer
164426,truck
164427,ship
164428,ship
164429,ship
164430,bird
164431,ship
164432,deer
164433,horse
164434,truck
164435,truck
164436,frog
164437,truck
164438,deer
164439,airplane
164440,bird
164441,deer
164442,cat
164443,dog
164444,bird
164445,ship
164446,cat
164447,truck
164448,horse
164449,deer
164450,horse
164451,horse
164452,cat
164453,bird
164454,bird
164455,frog
164456,deer
164457,cat
164458,frog
164459,cat
164460,airplane
164461,frog
164462,dog
164463,airplane
164464,deer
164465,deer
164466,cat
164467,frog
164468,airplane
164469,cat
164470,cat
164471,frog
164472,horse
164473,ship
164474,truck
164475,ship
164476,ship
164477,dog
164478,dog
164479,cat
164480,airplane
164481,horse
164482,dog
164483,truck
164484,cat
164485,frog
164486,ship
164487,frog
164488,cat
164489,deer
164490,bird
164491,bird
164492,truck
164493,frog
164494,dog
164495,deer
164496,ship
164497,dog
164498,deer
164499,deer
164500,deer
164501,horse
164502,airplane
164503,ship
164504,cat
164505,deer
164506,dog
164507,horse
164508,ship
164509,ship
164510,truck
164511,automobile
164512,truck
164513,horse
164514,deer
164515,frog
164516,cat
164517,ship
164518,cat
164519,truck
164520,horse
164521,dog
164522,deer
164523,dog
164524,horse
164525,bird
164526,frog
164527,frog
164528,frog
164529,airplane
164530,bird
164531,horse
164532,truck
164533,deer
164534,cat
164535,frog
164536,bird
164537,ship
164538,dog
164539,truck
164540,dog
164541,bird
164542,bird
164543,deer
164544,dog
164545,bird
164546,deer
164547,deer
164548,bird
164549,cat
164550,deer
164551,horse
164552,cat
164553,horse
164554,bird
164555,frog
164556,cat
164557,airplane
164558,automobile
164559,deer
164560,airplane
164561,truck
164562,frog
164563,cat
164564,horse
164565,ship
164566,frog
164567,airplane
164568,ship
164569,bird
164570,dog
164571,airplane
164572,deer
164573,truck
164574,bird
164575,deer
164576,horse
164577,cat
164578,horse
164579,cat
164580,cat
164581,deer
164582,truck
164583,horse
164584,cat
164585,frog
164586,cat
164587,truck
164588,dog
164589,frog
164590,dog
164591,cat
164592,ship
164593,truck
164594,truck
164595,horse
164596,cat
164597,dog
164598,truck
164599,horse
164600,automobile
164601,dog
164602,truck
164603,cat
164604,airplane
164605,truck
164606,horse
164607,horse
164608,truck
164609,deer
164610,airplane
164611,horse
164612,truck
164613,frog
164614,horse
164615,airplane
164616,truck
164617,automobile
164618,truck
164619,deer
164620,truck
164621,ship
164622,horse
164623,bird
164624,frog
164625,horse
164626,frog
164627,deer
164628,deer
164629,horse
164630,bird
164631,deer
164632,deer
164633,airplane
164634,truck
164635,frog
164636,cat
164637,airplane
164638,frog
164639,truck
164640,automobile
164641,horse
164642,bird
164643,cat
